"(PDH-CSV 4.0) (Mountain Standard Time)(420)","\\WS2012-JJ\Process(w3wp)\Working Set - Private","\\WS2012-JJ\Process(w3wp)\% Processor Time","\\WS2012-JJ\Process(sqlservr)\Working Set - Private","\\WS2012-JJ\Process(sqlservr)\% Processor Time","\\WS2012-JJ\SQLServer:Transactions\Transactions","\\WS2012-JJ\.NET Data Provider for SqlServer(_lm_w3svc_2_root-1-130613706123109482[1588])\SoftConnectsPerSecond","\\WS2012-JJ\.NET Data Provider for SqlServer(_lm_w3svc_2_root-1-130613706123109482[1588])\NumberOfPooledConnections","\\WS2012-JJ\.NET Data Provider for SqlServer(_lm_w3svc_2_root-1-130613706123109482[1588])\NumberOfActiveConnections"
"11/24/2014 23:33:54.086","405762048","377.09739352775489","104890368","6.2330147690538","7","59.931634928929917","10","2"
"11/24/2014 23:33:55.087","405762048","342.81310712341491","104890368","15.582413960155222","7","57.935000966915311","10","4"
"11/24/2014 23:33:56.090","405762048","348.35082203946814","104890368","4.6654127951714486","10","57.81645384333423","10","5"
"11/24/2014 23:33:57.091","405762048","366.18877639593842","104890368","9.3495006739388522","12","41.952624426822595","10","7"
"11/24/2014 23:33:58.093","405762048","384.50340085549766","104890368","6.226775722356237","13","29.935626041451055","10","9"
"11/24/2014 23:33:59.094","405762048","359.95987485990662","104890368","17.140946421900317","7","23.974212724649895","10","3"
"11/24/2014 23:34:00.095","405762048","324.10938661632986","104890368","6.2328728195448058","10","53.934742719893215","10","4"
"11/24/2014 23:34:01.097","405762048","383.33515630127096","104890368","7.7913649654729866","7","22.975122097012882","10","4"
"11/24/2014 23:34:02.098","405762048","356.84447977394802","104890368","6.2330913497632841","6","43.952217375695085","10","2"
"11/24/2014 23:34:03.099","405762048","367.74889991182914","104890368","3.1165161009477043","9","60.932327581215183","10","3"
"11/24/2014 23:34:04.100","405762048","342.8168738338108","104890368","3.1165170348528255","8","37.957279377883602","10","4"
"11/24/2014 23:34:05.101","405762048","353.72355281127113","104890368","9.3495212196811757","13","62.929077123102552","10","9"
"11/24/2014 23:34:06.102","405762048","349.04858300808348","104890368","6.2330104108586335","12","57.934859507059961","10","9"
"11/24/2014 23:34:07.103","405762048","392.67891063465601","104890368","6.2329985815024767","8","57.93462913105985","10","4"
"11/24/2014 23:34:08.104","405241856","386.44695428252362","104890368","9.3495230874804083","10","62.929248337446786","10","4"
"11/24/2014 23:34:09.106","405438464","355.28262257786218","104890368","6.2330284662782836","10","55.936766230191139","10","6"
"11/24/2014 23:34:10.106","405454848","383.71246226616671","104890368","1.5598067571795393","10","62.991671899996604","10","4"
"11/24/2014 23:34:11.107","405454848","359.95692650936519","104890368","4.6747652793424042","10","63.928223411106934","10","7"
"11/24/2014 23:34:12.110","405463040","381.01231991750569","104890368","6.2206093047756035","11","59.813218674901954","10","7"
"11/24/2014 23:34:13.110","405463040","338.47471584483856","104890368","6.2391652690292823","7","49.988925626574925","10","2"
"11/24/2014 23:34:14.113","405463040","370.12865197891654","104890368","4.6654872098182754","8","34.893726324326742","10","4"
"11/24/2014 23:34:15.114","405463040","378.65436124461297","104890368","4.6747452005507775","10","62.929467844379204","10","4"
"11/24/2014 23:34:16.115","405422080","369.30737929788296","104890368","9.3495539062755171","9","61.930375700148673","10","8"
"11/24/2014 23:34:17.117","405487616","366.18998345962609","104890368","7.7912762438218319","13","60.931524177267185","10","8"
"11/24/2014 23:34:18.117","404811776","310.3967651913116","104890368","7.7989136982741609","8","26.994513685759951","10","4"
"11/24/2014 23:34:19.118","405372928","384.89550541584219","104890368","3.1165627968894105","9","49.946551791739381","10","4"
"11/24/2014 23:34:20.119","405397504","366.18998345962609","104890368","7.7912762438218319","11","61.931295967424163","10","8"
"11/24/2014 23:34:21.120","405450752","363.07245750272517","104890368","7.7912544528481797","10","57.93466954776946","10","4"
"11/24/2014 23:34:22.128","405450752","386.85827071890503","104890368","7.7371654143780999","7","61.491607625584983","10","3"
"11/24/2014 23:34:23.129","405450752","383.33014026780597","104890368","7.7912630135732925","8","63.936836486752853","10","5"
"11/24/2014 23:34:24.130","405450752","356.83899057285458","104890368","6.2329954685214775","9","59.931856519185231","10","6"
"11/24/2014 23:34:25.132","405450752","373.98226831976956","104890368","3.1165189026647466","10","57.935223262369433","10","4"
"11/24/2014 23:34:26.132","405450752","383.71008357359221","104890368","1.5597970876975293","8","60.991642401311374","10","3"
"11/24/2014 23:34:27.133","405450752","372.42568290339938","104890368","4.6747993669882772","12","65.926035583041553","10","7"
